transcript_ablation	1
splice_acceptor_variant	1
splice_donor_variant	1
stop_gained	1
frameshift_variant	1
stop_lost	1
start_lost	1
transcript_amplification	1
inframe_insertion	2
inframe_deletion	2
missense_variant	2
protein_altering_variant	2
splice_region_variant	3
incomplete_terminal_codon_variant	3
start_retained_variant	3
stop_retained_variant	3
synonymous_variant	3
coding_sequence_variant	4
mature_miRNA_variant	4
5_prime_UTR_variant	4
3_prime_UTR_variant	4
non_coding_transcript_exon_variant	4
intron_variant	4
NMD_transcript_variant	4
non_coding_transcript_variant	4
upstream_gene_variant	4
downstream_gene_variant	4
TFBS_ablation	4
TFBS_amplification	4
TF_binding_site_variant	4
regulatory_region_ablation	2
regulatory_region_amplification	4
feature_elongation	4
regulatory_region_variant	4
feature_truncation	4
intergenic_variant	4
